,headline,country,city,latitude,longitude,population,cluster,x,y
494,Zika virus case reported in Rockland,United States,Rockland,42.13066,-70.91616,17982.0,0,-70.91616,42.13066
495,Zika investigators coming to Mankato,United States,Mankato,44.15906,-94.00915,41044.0,0,-94.00915,44.15906
496,Toms River Encounters Severe Symptoms of Respiratory Syncytial Virus,United States,Toms River,39.95373,-74.19792,88791.0,0,-74.19792,39.95373
497,The Spread of Malaria in Zanzibar has been Confirmed,Tanzania,Zanzibar,-6.16394,39.19793,403658.0,7,39.19793,-6.16394
498,Malaria Outbreak Hits Zanzibar's Tourist Industry,Tanzania,Zanzibar,-6.16394,39.19793,403658.0,7,39.19793,-6.16394
499,Tourist Perishes from Malaria in Arusha,Tanzania,Arusha,-3.36667,36.68333,341136.0,7,36.68333,-3.36667
500,Herpes Symptoms Spread all over New Kingston,Jamaica,New Kingston,18.00747,-76.78319,583958.0,0,-76.78319,18.00747
501,More people in Yokohama are infected with Norovirus every year,Japan,Yokohama,35.43333,139.65,3574443.0,4,139.65,35.43333
502,More people in Kitwe are infected with Respiratory Syncytial Virus every year,Zambia,Kitwe,-12.80243,28.21323,400914.0,9,28.21323,-12.80243
503,Hepatitis D Keeps Spreading in Bismarck,United States,Bismarck,46.80833,-100.78374,71167.0,0,-100.78374,46.80833
504,Varicella Outbreak in Minot,United States,Minot,48.23251,-101.29627,49450.0,0,-101.29627,48.23251
505,Malaria has Arrived in Terrebonne,Canada,Terrebonne,45.70004,-73.64732,94703.0,0,-73.64732,45.70004
506,Chikungunya Keeps Spreading in North Vancouver,Canada,North Vancouver,49.31636,-123.06934,48000.0,0,-123.06934,49.31636
507,Authorities are Worried about the Spread of Chickenpox in Hemet,United States,Hemet,33.74761,-116.97307,83861.0,0,-116.97307,33.74761
510,Rumors about Hepatitis C spreading in Darien have been refuted,United States,Darien,41.75198,-87.97395,22256.0,0,-87.97395,41.75198
511,The Spread of West Nile Virus in Fairfield has been Confirmed,United States,Fairfield,38.24936,-122.03997,112970.0,0,-122.03997,38.24936
512,Princeton Encounters Severe Symptoms of Dengue,United States,Princeton,40.34872,-74.65905,29603.0,0,-74.65905,40.34872
513,Norovirus Keeps Spreading in Copenhagen,Denmark,Copenhagen,55.67594,12.56553,1153615.0,2,12.56553,55.67594
514,Wuhan is infested with Varicella,China,Wuhan,30.58333,114.26667,9785388.0,4,114.26667,30.58333
515,Zika spreads to San Luis Potosi,Mexico,San Luis Potosi,22.14982,-100.97916,722772.0,0,-100.97916,22.14982
517,Spike of Norovirus Cases in Canberra,Australia,Canberra,-35.28346,149.12807,367752.0,5,149.12807,-35.28346
518,Zika Troubles come to Greater Noida,India,Greater Noida,28.49615,77.53601,293908.0,8,77.53601,28.49615
519,Lower Hospitalization in Palm Springs after Hepatitis A Vaccine becomes Mandatory,United States,Palm Springs,33.8303,-116.54529,47371.0,0,-116.54529,33.8303
521,Outbreak of Zika in Leesburg,United States,Leesburg,39.11566,-77.5636,51209.0,0,-77.5636,39.11566
522,Authorities are Worried about the Spread of Tuberculosis in Cantu,Italy,Cantu,45.74096,9.13084,37273.0,2,9.13084,45.74096
524,New medicine wipes out HIV in Kihei,United States,Kihei,20.76462,-156.44578,20881.0,-1,-156.44578,20.76462
525,Sangre Grande Residents Recieve Gonorrhea vaccine,Trinidad and Tobago,Sangre Grande,10.58705,-61.13008,15968.0,0,-61.13008,10.58705
526,Outbreak of Zika in Colombo,Sri Lanka,Colombo,6.93548,79.84868,648034.0,8,79.84868,6.93548
527,Will Rotavirus vaccine help Addis Ababa?,Ethiopia,Addis Ababa,9.02497,38.74689,2757729.0,11,38.74689,9.02497
528,Stony Brook University experts discuss Zika virus,United States,University,28.07389,-82.43902,41163.0,0,-82.43902,28.07389
529,Lower Hospitalization in Janesville after Varicella Vaccine becomes Mandatory,United States,Janesville,42.68279,-89.01872,64123.0,0,-89.01872,42.68279
530,Rabies Outbreak in Altus,United States,Altus,34.63813,-99.33398,19214.0,0,-99.33398,34.63813
531,Miami resident suggests Zika precautions,United States,Miami,25.77427,-80.19366,441003.0,0,-80.19366,25.77427
532,Zika Troubles come to Jaen,Philippines,Jaen,15.3275,120.9192,39700.0,4,120.9192,15.3275
533,Hepatitis B Exposure in Edinburgh,United Kingdom,Edinburgh,55.95206,-3.19648,464990.0,2,-3.19648,55.95206
534,Zika case reported in Reynosa,Mexico,Reynosa,26.08061,-98.28835,589466.0,0,-98.28835,26.08061
535,Schools in Tulare Closed Due to Mumps Outbreak,United States,Tulare,36.20773,-119.34734,62315.0,0,-119.34734,36.20773
536,More Zika patients reported in Chennai,India,Chennai,13.08784,80.27847,4328063.0,8,80.27847,13.08784
537,Hepatitis D Keeps Spreading in Danvers,United States,Danvers,42.57509,-70.93005,26493.0,0,-70.93005,42.57509
538,Authorities a Miami,United States,Miami,25.77427,-80.19366,441003.0,0,-80.19366,25.77427
539,Zika case reported in Medellin,Colombia,Medellin,6.25184,-75.56359,1999979.0,0,-75.56359,6.25184
540,Spike of Tuberculosis Cases in Albuquerque,United States,Albuquerque,35.08449,-106.65114,559121.0,0,-106.65114,35.08449
541,More people in Cranford are infected with Hepatitis A every year,United States,Cranford,40.65844,-74.29959,22627.0,0,-74.29959,40.65844
542,West Nile Virus Hits Monroe,United States,Monroe,32.50931,-92.1193,49598.0,0,-92.1193,32.50931
543,Pneumonia Outbreak in Springville,United States,Springville,40.16523,-111.61075,32286.0,0,-111.61075,40.16523
544,Zika arrives in San Onofre,Colombia,San Onofre,9.73586,-75.52626,32957.0,0,-75.52626,9.73586
545,Lung Cancer Rates Increasing in Moscow,Russia,Moscow,55.75222,37.61556,10381222.0,-1,37.61556,55.75222
546,Rumors about Rotavirus Spreading in Joliet have been Refuted,United States,Joliet,41.52519,-88.0834,147861.0,0,-88.0834,41.52519
547,More Zika patients reported in Chanthaburi,Thailand,Chanthaburi,12.60961,102.10447,99819.0,4,102.10447,12.60961
548,Lawrenceville is infested with Dengue,United States,Lawrenceville,33.95621,-83.98796,30493.0,0,-83.98796,33.95621
549,Zika Reported in Ciudad Acuna,Mexico,Ciudad Acuna,29.32322,-100.95217,134233.0,0,-100.95217,29.32322
550,Zika case reported in Limoeiro,Brazil,Limoeiro,-7.87472,-35.45028,42328.0,1,-35.45028,-7.87472
551,Ibadan tests new cure for Malaria,Nigeria,Ibadan,7.37756,3.90591,3565108.0,10,3.90591,7.37756
552,Gonorrhea has Arrived in Avon Lake,United States,Avon Lake,41.50532,-82.0282,23453.0,0,-82.0282,41.50532
553,Pneumonia has not Left Kinshasa,Democratic Republic of the Congo,Kinshasa,-4.32758,15.31357,7785965.0,10,15.31357,-4.32758
554,Respiratory Syncytial Virus Hits Henderson,United States,Henderson,36.0397,-114.98194,285667.0,0,-114.98194,36.0397
555,More Zika patients reported in Lakeland,United States,Lakeland,28.03947,-81.9498,104401.0,0,-81.9498,28.03947
556,Malaria Vaccine is now Required in Winona,United States,Winona,44.04996,-91.63932,27094.0,0,-91.63932,44.04996
557,More Patients in Canton are Getting Diagnosed with Norovirus,United States,Canton,42.30865,-83.48216,86825.0,0,-83.48216,42.30865
558,Ronkonkoma is infested with Chickenpox,United States,Ronkonkoma,40.81538,-73.11233,19082.0,0,-73.11233,40.81538
559,Kedougou tests new cure for Hepatitis C,Senegal,Kedougou,12.55561,-12.18076,17922.0,6,-12.18076,12.55561
560,Gonorrhea Exposure in Norwalk,United States,Norwalk,33.90224,-118.08173,107140.0,0,-118.08173,33.90224
561,How to Avoid Rhinovirus in Medford,United States,Medford,42.32652,-122.87559,79805.0,0,-122.87559,42.32652
562,Hepatitis D Symptoms Spread all over Evansville,United States,Evansville,37.97476,-87.55585,119943.0,0,-87.55585,37.97476
563,New medicine wipes out Herpes in Bossier City,United States,Bossier City,32.51599,-93.73212,68094.0,0,-93.73212,32.51599
564,Pneumonia Exposure in San Jose,United States,San Jose,37.33939,-121.89496,1026908.0,0,-121.89496,37.33939
565,Authorities are Worried about the Spread of Mad Cow Disease in Edinburgh,United Kingdom,Edinburgh,55.95206,-3.19648,464990.0,2,-3.19648,55.95206
566,Duluth Patient in Critical Condition after Contracting Rotavirus,United States,Duluth,46.78327,-92.10658,86110.0,0,-92.10658,46.78327
568,Norfolk tests new cure for Herpes,United States,Norfolk,36.84681,-76.28522,246393.0,0,-76.28522,36.84681
569,More Zika patients reported in Botucatu,Brazil,Botucatu,-22.88583,-48.445,113862.0,1,-48.445,-22.88583
570,Manassas Encounters Severe Symptoms of Measles,United States,Manassas,38.75095,-77.47527,41764.0,0,-77.47527,38.75095
571,Fayetteville authorities confirmed the spread of HIV,United States,Fayetteville,35.05266,-78.87836,201963.0,0,-78.87836,35.05266
572,Varicella Exposure in Cambridge,United Kingdom,Cambridge,52.2,0.11667000000000001,158434.0,2,0.11667000000000001,52.2
573,Hepatitis A Vaccine is now Required in Fukushima,Japan,Fukushima,37.75,140.46667,294237.0,4,140.46667,37.75
574,Zika Outbreak in South Miami,United States,Miami,25.77427,-80.19366,441003.0,0,-80.19366,25.77427
575,Hepatitis D Symptoms Spread all over North Bethesda,United States,North Bethesda,39.04455,-77.11887,43828.0,0,-77.11887,39.04455
576,Panama City’s first Zika related death,Panama,Panama City,30.15946,-85.65983,38286.0,0,-85.65983,30.15946
577,West Nile Virus has Arrived in Dongguan,China,Dongguan,23.01797,113.74866,8000000.0,4,113.74866,23.01797
578,Zika arrives in Belmopan,Belize,Belmopan,17.25,-88.76667,13381.0,0,-88.76667,17.25
579,Zika seminars in Yuma County,United States,Yuma,32.72532,-114.6244,94139.0,0,-114.6244,32.72532
580,Rumors about Hepatitis E Spreading in Morristown have been Refuted,United States,Morristown,36.21398,-83.29489,29478.0,0,-83.29489,36.21398
581,Mumps Outbreak in Joplin,United States,Joplin,37.08423,-94.51328,51818.0,0,-94.51328,37.08423
583,Authorities are Worried about the Spread of Mumps in Corona,United States,Corona,33.87529,-117.56644,164226.0,0,-117.56644,33.87529
584,Schools in Danville Closed Due to Tuberculosis Outbreak,United States,Danville,37.82159,-121.99996,44400.0,0,-121.99996,37.82159
586,Marquette tests new cure for Hepatitis A,United States,Marquette,46.54354,-87.39542,21297.0,0,-87.39542,46.54354
587,Norovirus Vaccine is now Required in Anaheim,United States,Anaheim,33.83529,-117.9145,350742.0,0,-117.9145,33.83529
588,Zika Outbreak in Manaus,Brazil,Manaus,-3.10194,-60.025,1598210.0,-1,-60.025,-3.10194
589,Zika spreads to Caucasia,Colombia,Caucasia,7.98654,-75.19349,58034.0,0,-75.19349,7.98654
590,Case of Malaria Reported in Aurora,United States,Aurora,39.72943,-104.83192,359407.0,0,-104.83192,39.72943
591,Manchester Residents Recieve Influenza vaccine,United Kingdom,Manchester,53.48095,-2.23743,395515.0,2,-2.23743,53.48095
592,Zika spreads to Kamphaeng Phet,Thailand,Kamphaeng Phet,16.48344,99.52153,58787.0,4,99.52153,16.48344
593,Rotavirus Vaccine is now Required in Labasa,Fiji,Labasa,-16.4332,179.36451,27949.0,13,179.36451,-16.4332
594,The Spread of Hepatitis E in Fargo has been Confirmed,United States,Fargo,46.87719,-96.7898,118523.0,0,-96.7898,46.87719
595,Zika Outbreak in Mexicali,Mexico,Mexicali,32.62781,-115.45446,689775.0,0,-115.45446,32.62781
596,West Nile Virus Keeps Spreading in Hauppauge,United States,Hauppauge,40.82565,-73.20261,20882.0,0,-73.20261,40.82565
597,Bronchitis Keeps Spreading in Hayward,United States,Hayward,37.66882,-122.0808,158289.0,0,-122.0808,37.66882
600,Zika spreads to Plant City,United States,Plant City,28.01888,-82.11469,37406.0,0,-82.11469,28.01888
601,Chlamydia Exposure in Sanaa,Yemen,Sanaa,15.35472,44.20667,1937451.0,11,44.20667,15.35472
602,Zika Reported in North Miami Beach,United States,North Miami Beach,25.93315,-80.16255,43971.0,0,-80.16255,25.93315
603,More Patients in Kensington are Getting Diagnosed with Varicella,United States,Kensington,40.64621,-73.97069,39120.0,0,-73.97069,40.64621
605,Case of West Nile Virus Reported in Riverside,United States,Riverside,33.95335,-117.39616,322424.0,0,-117.39616,33.95335
606,Northfield Encounters Severe Symptoms of Herpes,United States,Northfield,44.4583,-93.1616,20380.0,0,-93.1616,44.4583
607,The Spread of Respiratory Syncytial Virus in Monroe has been Confirmed,United States,Monroe,32.50931,-92.1193,49598.0,0,-92.1193,32.50931
608,How to Avoid Hepatitis B in Trenton,United States,Trenton,40.21705,-74.74294,84225.0,0,-74.74294,40.21705
609,Zika Reported in Ilopango,El Salvador,Ilopango,13.70167,-89.10944,38890.0,0,-89.10944,13.70167
610,Barstow Patient in Critical Condition after Contracting Herpes,United States,Barstow,34.89859,-117.02282,23692.0,0,-117.02282,34.89859
611,Hepatitis D Exposure in Aswan,Egypt,Aswan,24.09082,32.89942,241261.0,11,32.89942,24.09082
612,Will Gonorrhea vaccine help East Moline?,United States,East Moline,41.50087,-90.4443,21350.0,0,-90.4443,41.50087
613,New medicine wipes out Influenza in Redlands,United States,Redlands,34.05557,-117.18254,71035.0,0,-117.18254,34.05557
614,How to Avoid Contaminated Meat when Visiting Basel,Switzerland,Basel,47.55839,7.57327,164488.0,2,7.57327,47.55839
615,More Zika patients reported in Kampong Speu,Cambodia,Kampong Speu,11.45332,104.52085,33231.0,4,104.52085,11.45332
616,Alameda Residents Recieve Rabies vaccine,United States,Alameda,37.76521,-122.24164,78630.0,0,-122.24164,37.76521
617,Mad Cow Disease Detected in Lyon,France,Lyon,45.74846,4.84671,472317.0,2,4.84671,45.74846
618,Memphis Encounters Severe Symptoms of Swine Flu,United States,Memphis,35.14953,-90.04898,655770.0,0,-90.04898,35.14953
619,Zika Troubles come to Delray Beach,United States,Delray Beach,26.46146,-80.07282,66255.0,0,-80.07282,26.46146
620,How to Avoid Chikungunya in Hampton,United States,Hampton,37.02987,-76.34522,136454.0,0,-76.34522,37.02987
621,Zika Reported in Sao Jose,Brazil,Sao Jose,-28.21171,-49.1632,200000.0,1,-49.1632,-28.21171
622,Case of Norovirus Reported in Stratford,United States,Stratford,41.18454,-73.13317,51384.0,0,-73.13317,41.18454
623,How to Avoid Hepatitis E in South Bend,United States,South Bend,41.68338,-86.25001,101516.0,0,-86.25001,41.68338
624,Hepatitis C Outbreak in Bethlehem,South Africa,Bethlehem,-28.23078,28.30707,83654.0,9,28.30707,-28.23078
625,Davenport is infested with Dengue,United States,Davenport,41.52364,-90.57764,102582.0,0,-90.57764,41.52364
626,Rumors about Swine Flu spreading in Suzhou have been refuted,China,Suzhou,31.30408,120.59538,5345961.0,4,120.59538,31.30408
627,Malaria Vaccine is now Required in Elyria,United States,Elyria,41.36838,-82.10765,53775.0,0,-82.10765,41.36838
629,Case of Swine Flu Reported in Tbilisi,Georgia,Tbilisi,41.69411,44.83368,1049498.0,12,44.83368,41.69411
632,Influenza Keeps Spreading in Suffolk,United States,Suffolk,36.72836,-76.58496,88161.0,0,-76.58496,36.72836
633,More people in Allentown are infected with Chlamydia every year,United States,Allentown,40.60843,-75.49018,120207.0,0,-75.49018,40.60843
634,Mad Cow Disease re-emerges in Bedford,United Kingdom,Bedford,52.13459,-0.46632,106940.0,2,-0.46632,52.13459
635,Authorities are Worried about the Spread of Hepatitis B in Yiwu,China,Yiwu,29.31506,120.07676,89629.0,4,120.07676,29.31506
636,Zika Outbreak in Yurimaguas,Peru,Yurimaguas,-5.90181,-76.12234,41827.0,0,-76.12234,-5.90181
637,Dengue Outbreak in Easton,United States,Easton,40.68843,-75.22073,26915.0,0,-75.22073,40.68843
638,Varicella has Arrived in Milton,Canada,Milton,43.51681,-79.88294,101715.0,0,-79.88294,43.51681
639,New medicine wipes out Meningitis in Sevilla,Spain,Sevilla,37.38283,-5.97317,703206.0,2,-5.97317,37.38283
640,Authorities are Worried about the Spread of Varicella in Clovis,United States,Clovis,36.82523,-119.70292,104180.0,0,-119.70292,36.82523
641,More Zika patients reported in Fort Worth,United States,Fort Worth,32.72541,-97.32085,833319.0,0,-97.32085,32.72541
642,Zika symptoms spotted in Boynton Beach,United States,Boynton Beach,26.52535,-80.06643,73966.0,0,-80.06643,26.52535
643,Outbreak of Zika in Portoviejo,Ecuador,Portoviejo,-1.05458,-80.45445,170326.0,0,-80.45445,-1.05458
644,Influenza Exposure in Muscat,Oman,Muscat,23.584130000000002,58.40778,797000.0,-1,58.40778,23.584130000000002
645,Rumors about Rabies spreading in Jerusalem have been refuted,Israel,Jerusalem,31.76904,35.21633,801000.0,11,35.21633,31.76904
646,More Zika patients reported in Indang,Philippines,Indang,14.19528,120.87694,41159.0,4,120.87694,14.19528
647,Suva authorities confirmed the spread of Rotavirus,Fiji,Suva,-18.14161,178.44149,77366.0,13,178.44149,-18.14161
648,More Zika patients reported in Bella Vista,Dominican Republic,Bella Vista,18.45539,-69.9454,175683.0,0,-69.9454,18.45539
649,Zika Outbreak in Wichita Falls,United States,Wichita Falls,33.91371,-98.49339,104710.0,0,-98.49339,33.91371
